ano,sigla_uf,id_municipio,tema,recusa,sem_gestor,caracterizacao_orgao_gestor,sexo,idade,cor_raca,cor_raca_autodeclarado,escolaridade,escolaridade_formacao
2018,TO,1720853,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1720853,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Branca,1,Ensino superior completo,Não se aplica
2018,TO,1720853,saude,0,0,Secretaria exclusiva,Feminino,33,Parda,1,Ensino superior incompleto,
2018,TO,1720853,assistencia_social,0,0,Secretaria exclusiva,Feminino,37,Parda,0,Ensino superior completo,Assistência social
2019,TO,1720853,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1720853,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1720853,habitacao,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1720853,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,40,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1720853,agropecuario,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1720853,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1720853,saude,0,0,Secretaria exclusiva,Feminino,39,Parda,1,Especialização,Enfermagem
2021,TO,1720853,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,40,Branca,0,Ensino superior incompleto,Não se aplica
2021,TO,1720853,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,46,Branca,1,Ensino superior completo,Não se aplica
2021,TO,1720853,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,46,Branca,1,Ensino superior completo,Pedagogia
2021,TO,1720853,informacao_prefeito,0,0,Não se aplica,Masculino,46,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2018,TO,1720903,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1720903,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,63,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2018,TO,1720903,saude,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,,Parda,1,Ensino superior completo,Direito
2018,TO,1720903,assistencia_social,0,0,Secretaria exclusiva,Feminino,47,Preta,1,Ensino médio (2º Grau) completo,
2019,TO,1720903,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1720903,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1720903,habitacao,1,0,,,,,,,Não se aplica
2020,TO,1720903,transporte,1,0,,,,,,,Não se aplica
2020,TO,1720903,agropecuario,1,0,,,,,,,Não se aplica
2020,TO,1720903,meio_ambiente,1,0,,,,,,,Não se aplica
2021,TO,1720903,saude,0,0,Secretaria exclusiva,Masculino,37,Branca,1,Ensino superior completo,Outra
2021,TO,1720903,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,54,Parda,1,Ensino superior completo,Não se aplica
2021,TO,1720903,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,54,Parda,1,Ensino superior completo,Não se aplica
2021,TO,1720903,eduacao,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Especialização,Pedagogia
2021,TO,1720903,informacao_prefeito,0,0,Não se aplica,Masculino,68,Branca,0,Ensino superior incompleto,Não se aplica
2018,TO,1720937,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1720937,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,30,Branca,1,Ensino superior completo,Não se aplica
2018,TO,1720937,saude,0,0,Secretaria exclusiva,Masculino,,Parda,0,Ensino superior completo,Sociologia
2018,TO,1720937,assistencia_social,0,0,Secretaria exclusiva,Feminino,36,Parda,0,Ensino superior completo,Assistência social
2019,TO,1720937,direitos_humanos,0,0,Setor subordinado a outra secretaria,Feminino,38,Parda,1,Ensino superior completo,Não se aplica
2019,TO,1720937,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1720937,habitacao,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1720937,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,54,Branca,0,Ensino fundamental (1º Grau) incompleto,Não se aplica
2020,TO,1720937,agropecuario,0,0,Secretaria exclusiva,Masculino,,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1720937,meio_ambiente,0,0,Secretaria exclusiva,Masculino,60,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1720937,saude,0,0,Secretaria exclusiva,Masculino,57,Preta,1,Especialização,Pedagogia
2021,TO,1720937,esporte,0,0,Secretaria exclusiva,Masculino,43,Parda,1,Ensino fundamental (1º Grau) incompleto,Não se aplica
2021,TO,1720937,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,55,Parda,1,Especialização,Não se aplica
2021,TO,1720937,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,55,Parda,1,Especialização,Pedagogia
2021,TO,1720937,informacao_prefeito,0,0,Não se aplica,Masculino,51,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2018,TO,1720978,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1720978,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Branca,0,Especialização,Não se aplica
2018,TO,1720978,saude,0,0,Secretaria exclusiva,Feminino,37,Branca,1,Ensino superior completo,Pedagogia
2018,TO,1720978,assistencia_social,0,0,Secretaria exclusiva,Feminino,31,Parda,0,Ensino superior completo,Pedagogia
2019,TO,1720978,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1720978,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1720978,habitacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,33,Branca,1,Ensino superior completo,Não se aplica
2020,TO,1720978,transporte,0,0,Setor subordinado a outra secretaria,Masculino,51,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1720978,agropecuario,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Preta,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1720978,meio_ambiente,0,0,Secretaria exclusiva,Masculino,35,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1720978,saude,0,0,Secretaria exclusiva,Feminino,38,Branca,0,Ensino superior completo,Enfermagem
2021,TO,1720978,esporte,0,0,Secretaria exclusiva,Masculino,42,Preta,1,Ensino superior incompleto,Não se aplica
2021,TO,1720978,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Parda,1,Especialização,Não se aplica
2021,TO,1720978,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Parda,1,Especialização,Pedagogia
2021,TO,1720978,informacao_prefeito,0,0,Não se aplica,Masculino,35,Parda,0,Ensino superior completo,Não se aplica
2018,TO,1721000,politica_genero,0,0,Setor subordinado a outra secretaria,Feminino,,Branca,0,Ensino superior completo,Não se aplica
2018,TO,1721000,cultura,0,0,Órgão da administração indireta,Masculino,,Branca,0,Ensino superior completo,Não se aplica
2018,TO,1721000,saude,0,0,Secretaria exclusiva,Masculino,,Branca,1,Mestrado,Enfermagem
2018,TO,1721000,assistencia_social,0,0,Secretaria exclusiva,Feminino,,Branca,1,Especialização,Pedagogia
2019,TO,1721000,direitos_humanos,0,0,Setor subordinado a outra secretaria,Feminino,55,Branca,1,Mestrado,Não se aplica
2019,TO,1721000,seguranca_publica,0,0,Secretaria municipal exclusiva,Feminino,43,Branca,0,Especialização,Não se aplica
2020,TO,1721000,habitacao,0,0,Secretaria exclusiva,Masculino,38,Branca,0,Especialização,Não se aplica
2020,TO,1721000,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,55,Branca,1,Especialização,Não se aplica
2020,TO,1721000,agropecuario,0,0,Secretaria exclusiva,Masculino,71,Branca,1,Especialização,Não se aplica
2020,TO,1721000,meio_ambiente,0,0,Órgão da administração indireta,Feminino,58,Parda,0,Especialização,Não se aplica
2021,TO,1721000,saude,0,0,Secretaria exclusiva,Masculino,42,Parda,0,Especialização,Direito
2021,TO,1721000,esporte,0,0,Órgão da administração indireta,Masculino,54,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1721000,cultura,0,0,Órgão da administração indireta,Masculino,44,Branca,1,Ensino superior completo,Não se aplica
2021,TO,1721000,eduacao,0,0,Secretaria exclusiva,Feminino,52,Branca,0,Especialização,Pedagogia
2021,TO,1721000,informacao_prefeito,0,0,Não se aplica,Feminino,45,Branca,0,Ensino superior completo,Não se aplica
2018,TO,1721109,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1721109,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,21,Branca,0,Ensino superior incompleto,Não se aplica
2018,TO,1721109,saude,0,0,Secretaria exclusiva,Feminino,52,Branca,1,Ensino superior completo,Administração
2018,TO,1721109,assistencia_social,0,0,Secretaria exclusiva,Feminino,27,Preta,1,Ensino superior completo,Outra
2019,TO,1721109,direitos_humanos,0,0,Setor subordinado a outra secretaria,Feminino,29,Parda,1,Especialização,Não se aplica
2019,TO,1721109,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1721109,habitacao,0,0,Setor subordinado a outra secretaria,Feminino,36,Parda,0,Ensino superior completo,Não se aplica
2020,TO,1721109,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,60,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1721109,agropecuario,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,60,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1721109,meio_ambiente,0,0,Secretaria exclusiva,Masculino,63,Parda,0,Ensino superior completo,Não se aplica
2021,TO,1721109,saude,0,0,Secretaria exclusiva,Feminino,54,Branca,1,Ensino superior completo,Outra
2021,TO,1721109,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,,Branca,1,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1721109,cultura,0,0,Secretaria exclusiva,Masculino,41,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1721109,eduacao,0,0,Secretaria exclusiva,Masculino,41,Preta,1,Mestrado,Pedagogia
2021,TO,1721109,informacao_prefeito,0,0,Não se aplica,Masculino,61,Branca,0,Ensino superior completo,Não se aplica
2018,TO,1721208,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1721208,cultura,0,0,Setor subordinado a outra secretaria,Masculino,42,Branca,1,Ensino superior incompleto,Não se aplica
2018,TO,1721208,saude,0,0,Secretaria exclusiva,Masculino,37,Parda,1,Especialização,Assistência social
2018,TO,1721208,assistencia_social,0,0,Secretaria exclusiva,Feminino,43,Parda,1,Ensino superior completo,Pedagogia
2019,TO,1721208,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1721208,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1721208,habitacao,0,0,Setor subordinado a outra secretaria,Feminino,46,Branca,0,Especialização,Não se aplica
2020,TO,1721208,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,26,Parda,1,Especialização,Não se aplica
2020,TO,1721208,agropecuario,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,26,Parda,0,Especialização,Não se aplica
2020,TO,1721208,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,36,Parda,1,Especialização,Não se aplica
2021,TO,1721208,saude,0,0,Secretaria exclusiva,Feminino,52,Parda,1,Especialização,Enfermagem
2021,TO,1721208,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,49,Preta,1,Ensino superior completo,Não se aplica
2021,TO,1721208,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,46,Branca,1,Ensino superior completo,Não se aplica
2021,TO,1721208,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,46,Branca,1,Ensino superior completo,Pedagogia
2021,TO,1721208,informacao_prefeito,0,0,Não se aplica,Masculino,40,Branca,0,Ensino superior completo,Não se aplica
2018,TO,1721257,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1721257,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,35,Preta,1,Ensino superior completo,Não se aplica
2018,TO,1721257,saude,0,0,Secretaria exclusiva,Feminino,39,Branca,0,Ensino médio (2º Grau) completo,
2018,TO,1721257,assistencia_social,0,0,Secretaria exclusiva,Feminino,50,Parda,0,Ensino médio (2º Grau) completo,
2019,TO,1721257,direitos_humanos,0,0,Setor subordinado a outra secretaria,Feminino,33,Parda,1,Ensino superior completo,Não se aplica
2019,TO,1721257,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1721257,habitacao,0,0,Setor subordinado a outra secretaria,Masculino,31,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1721257,transporte,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1721257,agropecuario,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,58,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1721257,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,58,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1721257,saude,0,0,Secretaria exclusiva,Masculino,45,Parda,0,Especialização,Pedagogia
2021,TO,1721257,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Parda,1,Especialização,Não se aplica
2021,TO,1721257,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,45,Parda,1,Especialização,Não se aplica
2021,TO,1721257,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,45,Parda,1,Especialização,Pedagogia
2021,TO,1721257,informacao_prefeito,0,0,Não se aplica,Masculino,57,Parda,0,Ensino médio (2º Grau) incompleto,Não se aplica
2018,TO,1721307,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1721307,cultura,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1721307,saude,0,0,Secretaria exclusiva,Feminino,61,Parda,0,Ensino superior completo,Direito
2018,TO,1721307,assistencia_social,0,0,Secretaria exclusiva,Feminino,51,Branca,1,Ensino médio (2º Grau) completo,
2019,TO,1721307,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1721307,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1721307,habitacao,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1721307,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,50,Preta,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1721307,agropecuario,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1721307,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,70,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1721307,saude,0,0,Secretaria exclusiva,Feminino,64,Branca,1,Ensino superior completo,Assistência social
2021,TO,1721307,esporte,0,0,Secretaria exclusiva,Feminino,47,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1721307,cultura,0,0,Não possui estrutura,,,,,,Não se aplica
2021,TO,1721307,eduacao,0,0,Secretaria exclusiva,Feminino,51,Preta,1,Ensino superior completo,Pedagogia
2021,TO,1721307,informacao_prefeito,0,0,Não se aplica,Feminino,50,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2018,TO,1722081,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1722081,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,42,Parda,1,Especialização,Não se aplica
2018,TO,1722081,saude,0,0,Secretaria exclusiva,Masculino,29,Parda,0,Ensino superior completo,Administração
2018,TO,1722081,assistencia_social,0,0,Setor subordinado a outra secretaria,Feminino,57,Parda,1,Especialização,Pedagogia
2019,TO,1722081,direitos_humanos,0,0,Setor subordinado a outra secretaria,Feminino,58,Parda,1,Especialização,Não se aplica
2019,TO,1722081,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1722081,habitacao,0,0,Secretaria exclusiva,Masculino,55,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1722081,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,50,Branca,1,Ensino médio (2º Grau) incompleto,Não se aplica
2020,TO,1722081,agropecuario,0,0,Secretaria exclusiva,Masculino,30,Parda,1,Ensino médio (2º Grau) incompleto,Não se aplica
2020,TO,1722081,meio_ambiente,0,0,Secretaria exclusiva,Masculino,60,Parda,1,Ensino superior incompleto,Não se aplica
2021,TO,1722081,saude,0,0,Secretaria exclusiva,Feminino,33,Parda,0,Especialização,Enfermagem
2021,TO,1722081,esporte,0,0,Secretaria exclusiva,Masculino,39,Parda,1,Ensino superior completo,Não se aplica
2021,TO,1722081,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,33,Branca,1,Ensino superior incompleto,Não se aplica
2021,TO,1722081,eduacao,0,0,Secretaria exclusiva,Feminino,46,Parda,1,Especialização,Matemática
2021,TO,1722081,informacao_prefeito,0,0,Não se aplica,Masculino,30,Branca,0,Ensino superior completo,Não se aplica
2018,TO,1722107,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1722107,cultura,0,0,Setor subordinado diretamente à chefia do Executivo,Masculino,50,Parda,0,Ensino superior completo,Não se aplica
2018,TO,1722107,saude,0,0,Secretaria exclusiva,Masculino,33,Branca,0,Especialização,Enfermagem
2018,TO,1722107,assistencia_social,0,0,Secretaria exclusiva,Masculino,44,Branca,0,Especialização,Pedagogia
2019,TO,1722107,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1722107,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1722107,habitacao,0,0,Setor subordinado a outra secretaria,Feminino,55,Parda,1,Ensino superior completo,Não se aplica
2020,TO,1722107,transporte,0,0,Secretaria exclusiva,Masculino,29,Parda,1,Ensino superior incompleto,Não se aplica
2020,TO,1722107,agropecuario,0,0,Secretaria exclusiva,Masculino,29,Parda,1,Ensino superior incompleto,Não se aplica
